CITY,GU,DONG,NAME,TYPE,PRICE
강원도,강릉시,노암동,노암한라,105,265000000
강원도,강릉시,입암동,금호어울림,157,500000000
강원도,강릉시,입암동,금호어울림,84,410000000
강원도,강릉시,노암동,노암한라,59,142000000
강원도,동해시,쇄운동,아름다운아침,60,960000000
강원도,동해시,쇄운동,아름다운아침,39,570000000
강원도,동해시,이도동,동해아이파크,84,318000000
강원도,동해시,이도동,동해아이파크,59,224000000
강원도,속초시,조양동,효성해링턴플레이스,84,415000000
강원도,속초시,조양동,효성해링턴플레이스,59,345000000
강원도,원주시,단계동,벽산,124,222000000
강원도,원주시,단계동,벽산,95,205000000
강원도,원주시,무실동,무실우미린,75,333000000
강원도,원주시,무실동,무실우미린,84,395000000
강원도,춘천시,석사동,현대,99,282000000
강원도,춘천시,석사동,현대,134,337000000
강원도,춘천시,우두동,강변코아루,84,215000000
강원도,춘천시,우두동,강변코아루,119,390000000
경기도,고양덕양구,행신동,햇빛주공23,39,252000000
경기도,고양덕양구,행신동,햇빛주공23,59,270000000
경기도,고양덕양구,마두동,백마마을,101,700000000
경기도,고양덕양구,마두동,백마마을,70,580000000
경기도,고양덕양구,중산동,하늘마을2단지,84,432000000
경기도,고양덕양구,중산동,하늘마을2단지,75,401500000
경기도,광명시,철산동,철산래미안자이,59,765000000
경기도,광명시,철산동,철산래미안자이,84,950000000
경기도,광주시,양벌동,양벌리우림,84,300000000
경기도,광주시,양벌동,양벌리우림,59,220000000
경기도,광주시,태전동,이편한세상,84,570000000
경기도,광주시,태전동,이편한세상,74,500000000
경기도,광주시,태전동,이편한세상,59,420000000
경기도,김포시,감전동,신화,47,132000000
경기도,김포시,감전동,신화,84,260000000
경기도,김포시,감전동,한국,84,350000000
경기도,김포시,감전동,한국,77,310000000
경기도,김포시,구래동,한가람마을,128,540000000
경기도,김포시,구래동,한가람마을,105,460000000
경기도,김포시,북변동,풍년마을,84,400000000
경기도,김포시,북변동,풍년마을,73,345000000
경기도,김포시,풍무동,센트럴 푸르지오,72,520000000
경기도,김포시,풍무동,센트럴 푸르지오,84,590000000
경기도,김포시,풍무동,한화유로메트로,84,450000000
경기도,김포시,풍무동,한화유로메트로,101,515000000
경기도,부천시,중동,포도마을,75,600000000
경기도,부천시,중동,포도마을,84,620000000
경기도,수원영통구,망포동,영통아이파크캐슬,59,600000000
경기도,수원영통구,망포동,영통아이파크캐슬,84,710000000
경기도,수원영통구,매탄동,매탄위브하늘채,84,645000000
경기도,수원영통구,매탄동,매탄위브하늘채,59,483000000
경기도,시흥시,매화동,매화마을홍익,59,293000000
경기도,시흥시,매화동,매화마을홍익,84,398000000
경기도,시흥시,배곧동,시흥배곧SK뷰,62,445000000
경기도,시흥시,배곧동,시흥배곧SK뷰,73,550000000
경기도,시흥시,배곧동,시흥배곧중흥에스클라스,75,445000000
경기도,시흥시,배곧동,시흥배곧중흥에스클라스,84,570000000
경기도,시흥시,조남동,신안인스빌,84,570000000
경기도,시흥시,조남동,신안인스빌,69,480000000
경상남도,거제시,고현동,덕산베스트타운,84,185000000
경상남도,거제시,고현동,덕산베스트타운,59,140000000
경상남도,거제시,능포동,옥명대우,84,120000000
경상남도,거제시,능포동,옥명대우,74,110000000
경상남도,거제시,문동동,거제센트럴푸르지오,74,235000000
경상남도,거제시,문동동,거제센트럴푸르지오,62,190000000
경상남도,거제시,문동동,거제센트럴푸르지오,84,275000000
경상남도,김해시,내덕동,내덕 서희스타힐스,59,194000000
경상남도,김해시,내덕동,내덕 서희스타힐스,65,220000000
경상남도,김해시,내동,동아,100,298000000
경상남도,김해시,내동,동아,127,359000000
경상남도,김해시,삼계동,명지세인트빌,118,270000000
경상남도,김해시,삼계동,명지세인트빌,84,205000000
경상남도,김해시,삼계동,화정마을부영1차,84,210000000
경상남도,김해시,삼계동,화정마을부영1차,49,110000000
경상남도,김해시,어방동,대우유토피아,59,102000000
경상남도,김해시,어방동,대우유토피아,116,235000000
경상남도,김해시,어방동,대우유토피아,84,129000000
경상남도,양산시,남부동,현대롯데청어람,84,300000000
경상남도,양산시,남부동,현대롯데청어람,59,230000000
경상남도,양산시,덕계동,동일스위트,59,168000000
경상남도,양산시,덕계동,동일스위트,74,228000000
경상남도,양산시,덕계동,동일스위트,84,250000000
경상남도,양산시,명동,명동삼한사랑채아파트,84,275000000
경상남도,양산시,명동,명동삼한사랑채아파트,59,200000000
경상남도,양산시,신기동,양산유탑유블레스하늘리에,59,200000000
경상남도,양산시,신기동,양산유탑유블레스하늘리에,70,238000000
경상남도,양산시,주진동,로즈힐,39,35000000
경상남도,양산시,주진동,로즈힐,59,77000000
경상남도,진주시,신안동,신안주공,84,265000000
경상남도,진주시,신안동,신안주공,74,258000000
경상남도,진주시,신안동,한보타워,80,132000000
경상남도,진주시,신안동,한보타워,84,155000000
경상남도,진주시,이현동,이현하이클래스웰가,75,281000000
경상남도,진주시,이현동,이현하이클래스웰가,110,350000000
경상남도,진주시,초전동,현대,59,160000000
경상남도,진주시,초전동,현대,84,197000000
경상북도,경산시,정평동,정평역하늘채,84,440000000
경상북도,경산시,정평동,정평역하늘채,74,382000000
경상북도,경산시,중산동,펜타힐즈더샵,72,389000000
경상북도,경산시,중산동,펜타힐즈더샵,84,420000000
경상북도,경산시,중산동,펜타힐즈더샵,63,340000000
경상북도,경주시,동천동,경주우방타운,75,180000000
경상북도,경주시,동천동,경주우방타운,84,213000000
경상북도,구미시,상모동,구미상모한신휴플러스,70,250000000
경상북도,구미시,상모동,구미상모한신휴플러스,59,220000000
경상북도,구미시,상모동,구미상모한신휴플러스,82,295000000
경상북도,구미시,상모동,신세계타운,59,130000000
경상북도,구미시,상모동,신세계타운,77,156000000
경상북도,구미시,송정동,힐스테이트송정,74,288000000
경상북도,구미시,송정동,힐스테이트송정,59,265000000
경상북도,포항북구,학잠동,대림힐타운,53,120000000
경상북도,포항북구,학잠동,대림힐타운,84,185000000
광주광역시,광산구,신가동,도시공사,84,262000000
광주광역시,광산구,신가동,도시공사,59,194000000
광주광역시,남구,백운동,루엔시티,115,510000000
광주광역시,남구,백운동,루엔시티,84,328000000
광주광역시,남구,봉선동,라인하이츠,84,300000000
광주광역시,남구,봉선동,라인하이츠,59,210000000
인천광역시,계양구,계산동,은행마을강북,117,480000000
인천광역시,계양구,계산동,계산주공,52,215000000
인천광역시,계양구,계산동,계산주공,57,280000000
인천광역시,계양구,계산동,계산주공,60,270000000
인천광역시,계양구,계산동,계산주공,69,310000000
인천광역시,계양구,계산동,계산주공,72,380000000
인천광역시,계양구,계산동,현대,87,340000000
인천광역시,계양구,계산동,현대,104,400000000
인천광역시,계양구,계산동,현대,159,550000000
인천광역시,계양구,계산동,극동,48,230000000
인천광역시,계양구,계산동,극동,64,330000000
인천광역시,계양구,계산동,극동,71,350000000
인천광역시,계양구,계산동,극동,87,400000000
인천광역시,계양구,작전동,도두리마을대동,56,197000000
인천광역시,계양구,작전동,도두리마을대동,80,315000000
인천광역시,계양구,계산동,은행마을삼보,115,550000000
인천광역시,계양구,계산동,은행마을삼보,128,530000000
인천광역시,계양구,계산동,은행마을삼보,142,650000000
인천광역시,계양구,계산동,삼보3차,53,200000000
인천광역시,계양구,계산동,삼보3차,63,240000000
인천광역시,계양구,계산동,삼보3차,72,290000000
인천광역시,계양구,계산동,은행마을아주,76,375000000
인천광역시,계양구,계산동,은행마을아주,79,42000000
인천광역시,계양구,계산동,은행마을아주,93,40000000
인천광역시,계양구,계산동,인정프린스,101,37000000
인천광역시,계양구,계산동,인정프린스,108,38000000
인천광역시,계양구,계산동,인정프린스,131,39000000
인천광역시,계양구,계산동,은행마을태산,125,47000000
인천광역시,계양구,계산동,은행마을태평,86,35000000
인천광역시,계양구,계산동,은행마을태평,103,500000000
인천광역시,계양구,계산동,초정마을동아,120,680000000
인천광역시,계양구,계산동,초정마을동아,155,660000000
인천광역시,계양구,계산동,초정마을두산쌍용,120,610000000
인천광역시,계양구,계산동,초정마을두산쌍용,149,710000000
인천광역시,계양구,용종동,용종마을신대진,51,210000000
인천광역시,계양구,용종동,용종마을신대진,105,400000000
인천광역시,계양구,동양동,휴먼빌,110,450000000
인천광역시,계양구,동양동,휴먼빌,142,520000000
