Designation,Postal_Code,Address,Latitude,Longitude,Summary,Information_Desk,Holiday,Business_Hours,Details
,,,,,,,,,
양화한강공원,7231,서울특별시 영등포구 노들로 221 한강사업본부 양화안내센터,37.53838671,126.9022732,"양화한강공원은 여의도 샛강 하구에서 강서구 가양대교까지로 한강남단에 위치하고 있다. 둔치에 넓게 조성된 잔디밭에서 바라보는 탁 트인 전망을 자랑하고 있다. 여의도 샛강 하구에서 가양대교까지 연결된 자전거도로가 있으며, 선유교 아래의 무성하게 우거진 가량의 물 억새길을 만날 수 있다. 뿐만 아니라 자전거도로변에는 매년 5월이면 초록 잔디밭을 붉게 물들이며 꽃피우는 아름다운 장미꽃이 유명하여 친구, 연인이나 가족과 함께 사진 찍기에 좋은 곳이다.<br>",안내센터 02-3780-0581~3,연중무휴,,"이용가능시설:[운동시설] 축구장 1면, 농구장2면, 배구장2면(위치 : 유람선 선착장 앞)<br />
[편의시설] 매점4개소, 어린이놀이터 1개소, 음수대8, 그늘막21, 의자187 등<br />
자전거 대여소, 양화대교 전망대, 수상콜택시, 수상훈련장, 유람선 선착장 등
<br />
[즐길거리] 장미단지, 월드컵분수, 물억새 길, 양화대교 전망쉼터, 촬영포인트, 낚시, 자전거도로
입 장 료:없음
화장실:있음
"
국회의사당,7233,서울특별시 영등포구 의사당대로 1(여의도동),37.531971,126.9142167,"여의도 면적 80만 평 가운데 의사당 대지 10만 평에 건물면적 2만 4,636평을 차지하는 지하 2층 지상 8층의 석조건물이다. 단일 의사당 건물로는 동양에서 제일 크며, 장차 남북통일이 되고 의회제도가 양원제로 채택 되더라도 불편없이 사용할 수 있도록 배려되었다.6년의 공사 끝에 1975년 8월에 준공되었으며, 현대식 건물에 한국의 전통미를 가미하였다. 의사당을 둘러싸고 있는 24개의 기둥은 국민의 다양한 의견을 뜻하며,  '돔' 지붕은 국민의 의견들이 찬반토론을 거쳐 하나의 결론을  내린다는 의회 민주정치의 본질을 상징한다.<br>",02-788-2114,,,"입 장 료:무료
장애인 편의시설:장애인용화장실, 전용주차구역
주차요금:국회 둔치 주차장 2시간 무료 (국회의사당 또는 헌정기념관 안내실에서 주차권에 확인도장)


화장실:있음
"
여의도공원,7243,서울특별시 영등포구 여의공원로 68 여의도공원관리사무소,37.52685785,126.9222939,"뉴욕에 센트럴파크, 런던에 하이드파크가 있다면 서울에는 여의도공원이 있다. 27년간 검은 아스팔트로 뒤덮여 있던 여의도 광장이 숲과 잔디, 물이 어우러진 도심공원으로 새롭게 태어났다. 1997년 4월 10일 공원화를 위한 첫삽이 떠올려진 이후 1998년 10월 31일부터 부분적으로 공개되었고 1999년 2월 완전히 개장되었다. 여의도공원은 도심에서 쉽게 자연을 접할 수 있는 녹색공간으로 어린이에서 노인에 이르기까지 모든 시민들이 여가와 휴식, 산책과 운동뿐만 아니라 각종 문화행사를 즐길 수 있는 장소이다.<br>",02-761-4079,연중개방,24시간,"화장실:있음
입 장 료:무료
이용가능시설:생태연못, 사모정, 지당, 팔각정, 세종대왕동상, 야외무대, 잔디마당, 태극기 게양대, 지압보도, 자전거 도로, 산책로 등
"
영등포근린공원,7307,서울특별시 영등포구 신길로 275(영등포동),37.51531732,126.9108425,"1997년 9월 12일에 공원 조성공사를 시작하여 1998년 7월 8일 부터 주민들에게 사용되었으며, 면적은 61,544㎡이며 수목은 52종 27,649주가 있고, 연못(151㎡), 개울(60m)등이 있다. 공원내에 영등포문화예술회관이 1999년 7월 5일에 개관하여 구민들의 문화생활에 기여하게 되었다.<br>",02-2670-3716,연중개방,,"화장실:있음
이용가능시설:[조경시설] 음악분수, 파고라, 연못, 개울, 벽천, 잔디밭<br />
[운동시설] 농구장, 배드민턴장, 풋살경기장, 건강지압보도<br />
[편익시설] 야외정자, 음수전, 의자
입 장 료:무료
"
경찰혼,7258,서울특별시 영등포구 국회대로 608(당산동3가),37.52634086,126.9006431,"우리 사회의 안정과 치안을 위해 순국ㆍ순직한 영등포경찰서 출신 경찰들의 숭고한 희생정신을 추모하고 그 분들의 고귀한 업적을 후세에 널리알리기 위하여 건립된 추모비이다.6ㆍ25전쟁 직후 전몰ㆍ순직한 경찰 62위 및 국내에서 발생한 각종 시위 진압과정에서 순직한 경찰 16위 등 총 78위의 경찰들을 기리고 있으며 서울영등포경찰서 내에 위치해 있다.<br /><br />* 규격 - 높이 2m, 부지면적 33㎡<br />* 건립자 - 서울영등포재향경우회(2006.06.23. 건립)<br>",1577-0606,,,
반공순국용사 위령탑,7319,서울특별시 영등포구 신길1동 20-4(신길동),37.51715336,126.9186112,"1945년 8월 15일 조국광복 이후 좌우의 충돌에 의한 혈전과 1950년 6월 25일 북한의 기습남침으로 조국의 운명이 누란의 위기에 처했을 때 영등포구 관내 대동청년단, 대한청년단, 대한노총, 반공연맹, 민보단 서북청년회 등 애국우익 단체소속 동지들과 경찰관, 소방관, 학생을 비롯한 많은 애국동지들이 구국의 일념으로 멸공전선에서 싸우다가 순국 산화한 이재호 등 134위의 호국용사들을 추모하기 위해 건립하였다.신길역 옆의 여의도 샛강을 지나는 노들길변에 위치해 있으며, 매년 6월 순국용사들의 숭고한 뜻과 희생을 기리는 위령제를 지내고 있다.<br /><br />* 규격 - 탑높이 약 15m<br />* 건립자 - 영등포구 재향군인회, 반공순국용사위령탑 건립위원회(1978.06.25. 건립)<br>",1577-0606,,,"입 장 료:무료
"
맥아더 사령관 한강방어선 시찰지,7307,서울특별시 영등포구 신길로 275(영등포동),37.51575063,126.9122202,"맥아더 사령관이 1950. 6. 29. 도쿄에서 날아 와 수원비행장에서 내려 이승만 대통령과 채병덕 육군참모총장이 참석한 가운데 전쟁상황에 관한 브리핑을 실시하였다. 맥아더는 직접 전선을 시찰하기로 하고 시흥지구전투사령부 김종갑 작전처장과 동행하여 한강전선이 보이는 신길동 근처에서 전황을 관측하였다. 이때 맥아더 사령관이 한강 남쪽을 지키고 있던 한 병사에게 ""너는 이곳을 얼마 동안 지킬 수 있다고 생각하는가?""라고 질문하자, 병사가 ""상관이 철수명령을 내릴 때까지 지키겠다""고 답변하여 그럴 감동시켰다. 맥아더장군의 현지 전선 방문은 후퇴를 거듭하던 한국군의 사기를 크게 고무시켰다. 이와 더불어 인천상륙작전의 아이디어를 얻는데도 큰 도움이 되기도 하였다. 그는 1951년 4월 해임되기 전까지 한국전선을 10회 이상 방문하였다. 당시 시찰지는 영등포공원 앞 도로로 추정되며 영등포공원 내 분수대 인근에 현충시설 안내판이 설치되어 있다.<br>",02-2670-3717,,,
선유도공원,7200,서울특별시 영등포구 선유로 343(당산동),37.54243623,126.9018342,"과거 정수장 건축구조물을 재활용하여 조성한 국내 최초의 물공원이다. 수질정화원, 수생식물원, 생태숲 등 자연을 즐기기 좋고 한강전시관과 시간의 정원 등 볼거리와 휴식공간도 잘 가꾸어져 있다. 볏짚 공예품 만들기, 꽃과 나무를 주제로 한 영어와 한자 배우기, 나뭇잎과 꽃잎을 이용한 장식품 만들기 등 체험 프로그램도 흥미롭다.",02-2631-9367~8,연중무휴,06:00~24:00,"입 장 료:무료 (프로그램별 이용요금 별도) 
"
물빛광장,7241,서울특별시 영등포구 여의도동 84-9,37.53130189,126.9286988,물빛광장 분수는 여의도 공원에서 한강으로 통하는 길목에 위치한 수경 공간이다. 지형을 이용하여 물의 흐름을 시각 · 청각화하여 볼거리를 제공하고 있다. 지하철 5호선 여의나루역과 연계되어 각종 공연과 한강 조망이 가능한 가족 나들이 장소이다.,,,매일 08:00 ~ 21:00,"화장실:있음, 남녀분리
주차요금:30분 3,000원
외국어 안내서비스:불가
한국어 안내서비스:불가
"
문래근린공원,7295,서울특별시 영등포구 문래동3가 61,37.51651688,126.8940524,"서울시 영등포구 문래동에 있는 근린공원으로 주변에 문래역 1번 출구와 아파트 단지들이 있다. 공원 내에는 문래동의 유래가 되었던 물레의 조형물이 있으며, 건너편에는 있는 문래예술창작촌이 있다. 1961년 5.16 군사 정변의 발상지인 육군 제6관구 사령부가 주둔했었던 역사가 남아있는 장소로, 공원 동편에는 당시 육군 소장이었던 박정희 前 대통령의 흉상이 있다.",02-2670-3755,,00:00 ~ 24:00,"화장실:가능 (남,녀 분리)
주차요금:30분 1,500원, 60분 3,000원, 120분 6,000원
이용가능시설:운동시설, 휴식시설(벤치), 녹지, 물레 조형물, 연못, 박정희 흉상, 육군 제6관구 사령부 지하 벙커
"
대림어린이공원,7438,서울특별시 영등포구 대림로 106(대림동),37.49140051,126.9030356,"서울 영등포구 대림동에 위치한 공원으로 어린이 놀이시설과 다양한 운동시설, 휴식공간이 갖춰져 있다. 산책로도 잘 조성되어 있어 가족 나들이로 좋고 인조잔디가 조성된 곳도 있어 안전하게 운동하기에도 좋다. 공원 지하에 공영주차장이 있어 이용하기 편리하다.",대림어린이공원 공영주차장 02-845-5505,,00:00 ~ 24:00,"화장실:가능 (남/녀 구분)
이용가능시설:놀이터, 운동시설, 휴식시설
"
안양천 (제방)벚꽃길,7276,서울특별시 영등포구 양평동 488,37.52507676,126.8805117,"안양천은 한강의 지류로 안양시, 광명시와 서울 금천구, 구로구, 양천구, 영등포구를 지나 성산대교 서쪽에서 한강에 합류하는 하천이다. 안양천 제방을 따라 영등포구부터 광명시로 길게 이어지는 안양천 벚꽃길은 서울에서 가장 긴 벚꽃길로, 봄철이면 길게 조성된 제방로를 따라 심어진 아름드리 벚나무들 사이를 여유롭게 산책하면서 벚꽃을 감상할 수 있는 곳으로 손꼽히는 서울 벚꽃 명소이다. 안양천은 제방을 따라 아파트들이 많이 들어서 있어 주변 주민들이 운동과 산책을 위해 늘 애용하는 장소로, 봄철이면 벚꽃 구경과 더불어 하천 주변에 조성된 꽃밭과 생태공원, 체육시설, 휴식 공간 등을 이용하는 사람들과 자전거 라이딩을 하는 사람들로 붐빈다. 안양천 제방과 하천 주변에는 생태 보존과 함께 생태하천을 이용한 사계절 테마원(장미원, 그라스원 등)과 포토존을 조성하여 이용 시민들에게 볼거리와 즐길 거리를 제공하고 있다.",02-2670-3772,연중무휴,상시 개방,"주차요금:30분 1,500원
화장실:가능 (남,녀 구분)
이용가능시설:산책로, 테마정원, 포토존, 정자, 벤치
"
여의도공원 문화의마당,7243,서울특별시 영등포구 여의공원로 68(여의도동),37.52686063,126.9222995,"여가와 휴식을 즐길 수 있는 문화공간인 여의도공원은 한국 전통의 숲, 잔디마당, 문화의 마당, 자연생태의 숲 등 4개의 공간으로 이루어졌다. 이 중 문화의 마당은 24,730㎡ 규모의 광장으로 각종 행사와 공연 등 시민들이 함께 참여할 수 있는 문화 행사가 이루어지는 곳으로 여의도광장으로도 불린다. 농구, 배드민턴, 자전거, 인라인스케이트 등 가벼운 운동을 즐길 수 있으며 휴식을 하기에도 좋은 장소다. 광장 안에는 태극기 게양대와 공군창군 60주년 기념탑, 1945년 8월 여의도 공항에 착륙했던 실제 비행기 C-47 전시관이 설치되어 있어 의미 있는 장소이기도 하다.",02-761-4078~9,연중무휴,상시 개방,"이용가능시설:야외무대, 농구장, 인라인 스케이트장, 베드민턴장
화장실:가능 (남,녀 구분)
주차요금:30분 3,000원
"
양화인공폭포,7200,서울특별시 영등포구 노들로 11(양화동),37.55063214,126.8817497,"서울 영등포구 양화동 노들로 끝자락에 위치한 양화인공폭포는 1980~1990년대 신혼부부들이 제주도로 신혼여행을 가기 위해 김포공항으로 향하다 잠시 들러 기념 사진을 찍던 명소이다. 높이 15m, 길이 98m의 규모의 인공폭포로 주 폭포를 포함하여 모두 6줄기의 폭포수가 시원하게 쏟아져 내려오고 주변에 180개의 수중등을 설치해 야간에도 경관이 좋은 곳으로, 준공 후 30년 정도 운영되다가 시설의 노후화로 인한 누수 및 안전 문제가 제기되면서 2010년 가동을 멈췄다. 이후 월드컵대교 건설구간 남단 접속도로(IC) 부분에 저촉돼 철거 위기에 놓였으나, 영등포구와 서울시의 협상 끝에 2019년 2월 양화인공폭포를 새롭게 복원하기로 하여 현재 2022년 준공 목표로 공사가 진행 중에 있다. 새롭게 복원되는 양화인공폭포는 기존 폭포 이상의 규모로 폭포 상단부에 다양한 나무와 꽃들을 심어 녹색 환경의 전망대와 산책로를 조성하여 휴식공간으로 조성되며 야간 경관조명시설도 설치될 예정이다.",02-2670-3758,없음,00:00~24:00,"이용가능시설:폭포		

주차요금:없음

입 장 료:없음		

화장실:없음

"
문래창작촌,,서울특별시 영등포구 128가길 13-8,37.51431998,126.8976521,"서울 영등포구 문래동 예술촌은 한때 서울에서 가장 큰 철강공단지대로 불리기도 했던 철강소 골목이 현재는 예술가들이 이곳에 몰리면서 예술과 철공소가 공존하는 공간으로 거듭나고 있는 곳이다. 2010년 서울문화재단이 예술가들을 위해 지은 창작공간 <문래 예술공장>을 세우면서 저렴한 임대료와 독특한 분위기에 이끌린 예술가들이 하나둘씩 모여 둥지를 틀었다. 문래 창작촌으로 불리는 이곳은 버려진 철과 낡은 연장들을 활용해 재탄생한 작품들이 거리 곳곳에 배치돼있다. 철공소와 예술인 공방 사이사이로 벽화, 조형물이 있어 구경할 것도 많고 빈티지한 감성 사진을 찍기에 좋은 장소로 급부상했다. 당산로와 도림로 128길이 만나는 지점의 문래창작촌 부스는 이곳의 랜드마크로 활용된다. 평일보다는 주말에 내려진 셔터에 그려진 다양한 그림 작품들을 볼 수 있다. 
<어벤저스 2 : 에이지 오브 울트론>, 영화 <아저씨>, 영화 <특별시민>과KBS2 드라마 <추리의 여왕 시즌2>, MBC 예능프로그램<놀면 뭐하니>의 촬영지로 더욱 알려졌다. 현재 문래동에는 100여 개의 작업실이 있으며 약 200명의 예술가가 활동하고 있지만 재개발이라는 이슈가 문래동을 달구면서 예술가의 활동영역이 줄어들고 있다. 지하철 2호선 문래역 1번, 7번 출구에서 문래공원쪽으로 5분 거리에 있다.",,없음,00:00~24:00,"촬영장소:영화 <어벤저스2:에이지 오브 울트론>, 영화 <아저씨>, 영화 <특별시민>, KBS2 드라마 <추리의 여왕 시즌2>

주차요금:5분당 250원, 토요일, 일요일 및 공휴일 무료개방

이용가능시설:창작촌 거리		

입 장 료:없음		

화장실:있음(남,녀 구분)(공중화장실 : 서울 영등포구 도림로135길 10)

"
자매공원(앙카라공원),7342,서울특별시 영등포구 여의대방로 372-1(여의도동),37.51807292,126.9310101,"자매근린공원(앙카라공원)은 1971년 8월 23일 서울시와 터키의 수도인 앙카라시의 자매결연 체결을 기념하기 위하여 터키의 풍물이 담긴 주제공원으로 조성하여 1977년 5월 개원하였다. 
공원 곳곳에 놓인 벤치들은 식사를 마친 직장인들의 휴식장소로 인기가 높다. 앙카라하우스는 터키의 앙카라시에 있는 전통적인 포도농장 주택모양으로 1992년 8월 앙카라공원 내에 2층 건물로 건립되었으며, 앙카라시가 터키의 민속품을 기증, 내부를 장식하여 1995년 7월 개관하였다. 
건물 1층에는 기도실, 거실, 주방이 있고 2층에는 응접실, 객실, 침실 등이 재현되어 있으며 전통생활기구와 농기구 등 800여 점이 전시되어 있어 터키의 역사와 전통 생활상을 엿볼 수 있다. 이중 16세기 초 오토만 터키 시대부터 혼례나 축제시 입던 전통의상과 은거울 등의 수제품은 현지에서도 귀중품으로 분류되고 있다.",영등포구청 푸른도시과 02-2670-3758,연중개방,00:00~24:00,"입 장 료:무료
이용가능시설:앙카라하우스, 조형물, 파고라 4개소, 배드민턴장, 게이트볼장 등
화장실:있음
"
씨랄라 워터파크,7297,서울특별시 영등포구 문래로 164(문래동3가),37.51785294,126.9000712,"씨랄라는 영문 'SEA[:바다]와 의성어 LALA[:신나고 즐거운]'의 합성어로일상에 지친 도시인들에게 지중해 바닷가에 온 듯한 휴양감과 계절, 거리의 제약을 뛰어 넘어 사계절 언제나 가장 가깝게 찾으실 수 있는 도심 속 신개념 Waterpark & Spa 입니다.<br /><br />[출처 : 씨랄라워터파크]<br>",1522-9661,연중개방,"* 워터파크 : 10:00~19:00<br />
* 사우나 : 07:00~21:00","시설이용료:* 워터파크<br />
- 종일권 (10:00~19:00) : 대인 40,000원 / 소인 32,000원<br />
- 오후권 (15:00~19:00) : 대인 29,000원 / 소인 22,000원<br />
* 사우나<br />
- 대인 8,000원 / 소인 7,000원<br />
- 찜질복 : 2,000원<br />
- 사우나 정기권(10매) : 70,000원
이용가능시설:워터파크, 찜질스파, 사우나, 푸드코트, 편의시설 등
화장실:있음
"
영등포 신길동 홍어거리,7347,서울특별시 영등포구 신길로 200-20(신길동),37.51054566,126.9115454,"애호가와 극단적으로 싫어하는 부류 등 싫고 좋음이 뚜렷하게 구분되는 음식 중 대표적인 게 바로 '홍어요리'다. 영등포 신길동에 그 홍어요리를 전문으로 하는 음식점들이 모여 거리를 이룬 곳이 있다. 우신초등학교 사거리 부근 신길4동에 1990년대 초반 첫 홍어요리집이 등장하게 되었는데 지금도 그렇지만 홍어요리 음식점은 쉽게 찾을 수 없는 게 사실이다. 영등포 신길동에 홍어 음식점이 하나둘씩 생기자 주변 애호가들의 발걸음이 점차 늘어갔다. 홍어회, 홍어무침, 홍어찜, 애탕 등 홍어 애호가라면 어느 것 하나 맛 보지 않을 수 없는 요리들이 단골을 만들기 시작했다.<br /><br /> 당시 주변에는 중국집, 일반 식당 등 다른 업종 또는 홍어와는 전혀 다른 메뉴를 내걸고 장사를 하는 집이 있었는데 홍어집이 잘 되자 하나 둘씩 업종 변경을 하기시작했다. 그렇게 해서 오늘날 신길동 홍어거리가 만들어졌던 것이다. 이 거리에 서면 어느 음식점이건 다 비슷한 풍경을 볼 수 있는데 사람 없는 한적한 오후에도 계모임, 등산객, 단체 모임 등 과 회식 자리가 많다는 것이다. 손님이 많은 저녁 시간을 피해 여유 있게 홍어요리도 즐기고 친목도 도모하기 위한 시간 배려다.<br /><br />이들이 지나면 두 서넛이 한 상을 차지하는 개별 손님들이 피크를 이루고 밤이 깊어간다. 또 산악회, 결혼식, 장례식장에 쓰일 홍어요리 또한 이 거리 홍어요리집의 주요 매출 요인이다. 몇 년 지나면 이 거리 역사가 20년이니 아직은 그 관록에 무게가 실리지는 않지만 끊이지 않는 단골의 발걸음과 한결같은 주인들의 홍어와 막걸리 사랑이 이어진다면 이 거리야말로 서울에서 보기 드문 홍어거리로 관록이 붙을 것이다.<br>",02-323-2240,,,"화장실:있음
"
여의도샛강생태공원,7323,서울특별시 영등포구 여의동로 48,37.51873934,126.9218442,"여의도샛강 생태공원은 저습지로 주변 환경이 열악한 상태로 오랜 기간 동안 방치되었다가, 1997년 9월 25일 국내 최초로 자연환경 보존을 위해 조성된 생태공원이다.<br> 서울 한복판 빌딩숲 사이에 위치한 공원이지만, 온갖 야생화가 피어나는 들판과 버들치, 송사리, 붕어가 사는 샛강이 있다. 갈대와 물억새가 무성하게 자라는 샛강 생태공원에는 6km의 산책로가 조성돼 있고, 20∼30m간격으로 설치된 안내판을 통해 우리 토종식물에 대해 공부할 수 있다. 국내 최초의 생태공원으로 천연기념물 황조롱이를 비롯해 흰뺨검둥오리, 왜가리, 제비꽃, 말즘, 버들치 등 희귀 동식물이 살고 있다. 생태공원에는 자연을 해치지 않기 위해 벤치와 매점은 물론, 동식물들의 휴식과 수면을 위해 가로등도 설치하지 않았다. 연중 이용이 가능하나 동물의 산란기에는 일부구간의 출입이 제한될 수 있다.<br>","여의도샛강생태공원 02-3780-0570<br />
한강사업본부 생태과 02-3780-0855",연중무휴,,"관광코스안내:<strong>여의경관구역(여의도 샛강 상류 한강본류부 400m)</strong><br />
&nbsp;&nbsp; - 한강과 여의도 샛강이 만나는 유입부로서 한강의 경관을 조망할 수 있는 초지 및 잔디마당과 파크골프장, 산책로가 있어 다양한 놀이를 즐길 수 있음<br />
<strong>수질정화 습지지역(63빌딩 ~ 여의교 지점)</strong><br />
&nbsp;&nbsp; - 다양한 형태의 습지를 조성하여 여의도샛강 생태공원의 수질정화 및 생태적 발생기반을 조성.<br />
<strong>생태체험 학습지역(여의교 ~ 서울교)</strong><br />
&nbsp;&nbsp; - 안정된 생태자원을 보존하기 위하여 생태수로 및 버들숲 등을 조성하여 생태학습을 할 수 있는 기회 제공 공간<br />
<strong>버들문화구역(서울교 ~ 파천교)</strong><br />
&nbsp;&nbsp; - 여의도 공원과 연계하여 시민들의 여가문화 공간을 제공하고 생태학습장으로서의 다양한 관찰활동을 할 수 있도록 버들광장, 창포원 및 물억새 군락 조성<br />
<strong>생태보존 구역(파천교 ~ 국회의사당)</strong><br />
&nbsp;&nbsp; - 보존지구로 선정하고 통행로를 우회하여 생태적 자연성이 우수한 폐쇄형 습지를 절대적으로 보존하도록 조성<br />
<strong>둔치경관 탐방구역(여의하류 IC 부분)</strong><br />
&nbsp;&nbsp; - 한강 및 밤섬의 경관을 조망 할 수 있도록 넓은 초지로 남는 언덕형태로 조성<br>
이용가능시설:자전거도로 4.7㎞, 산책로 7.4㎞, 주차장 2개소, 교량 5개소, 광장 2개소, 안내센터 1개소, 잔디마당, 파크골프장, 생태수로, 창포원, 버들숲, 수질정화원, 물억새 군락, 폐쇄형 습지 등

입 장 료:무료
화장실:있음
"
아쿠아플라넷 63,7345,서울특별시 영등포구 63로 50 63한화생명빌딩,37.51962845,126.9398592,"63스퀘어에 위치한 아쿠아 플라넷63은 리모델링으로 2016년 7월1일 개장하였으며, 수달플라넷, 수초 수조와 아마존 수조, 폐어 수조로 이루어진 아쿠아가든, 아름다운 빛의 해파리가 있는 골든 미라클존, 펭귄 플라넷, 물범 플라넷, 형형색색의 산호들이 아름다운 코랄 플라넷 등 다양하고 신기한 생물들과 다채로운 주제로 꾸며진 새로운 공간들이 마련됐다. 메인 수조에서는 음악과 조명이 어우러져 펼쳐지는 판타스틱 머메이드쇼를 관람 할 수 있다.<br>",02-780-6382,연중무휴,10:00~19:00 (매표마감 18:30),"입 장 료:[아쿠아플라넷 63]<br>
- 어른 : 27,000원<br>
- 어린이, 경로 : 23,000원<br>

[63아트]<br>
- 어른 : 15,000원<br>
- 어린이, 경로 : 11,000원<br>

[63종합권(아쿠아플라넷63+63아트)]<br>
- 어른 : 32,000원<br>
- 어린이, 경로 : 28,000원
주차요금:기본 무료 주차 1시간 / 추가 무료주차 + 30분<br />
- 무료 주차 시간 외 추가 요금 발생시 15분당 1,000원<br />
- 대형 버스(25인승 이상)의 경우 한강둔치에만 주차 가능<br />
- 관람업장과 레스토랑 동시 이용 시 무료주차 혜택은 최장 4시간까지 가능
화장실:있음
내국인 예약안내:63 온라인 몰에서 예약 가능 (<a title=""새창 : 63스퀘어 온라인 예약페이지로 이동"" href=""http://www.63mall.co.kr"" target=""_blank"">http://www.63mall.co.kr</a>)
외국어 안내서비스:중국어, 일본어, 영어(매표소 항시 대기) 
"
